"file","start","end","text","clip_index","global_start","global_end","next_start","clip_end","clip_start"
"part_000.mov",94,95," i'm getting ready.",0,94,95,309,296,94
"part_000.mov",309,310," ready.",0,309,310,343,330,309
"part_000.mov",343,344," ready.",0,343,344,375,362,343
"part_000.mov",375,376," ready.",0,375,376,406,393,375
"part_000.mov",406,407," ready.",0,406,407,452,439,406
"part_000.mov",452,453," ready?",0,452,453,466,453,452
"part_000.mov",475,476," ready?",0,475,476,496,483,475
"part_000.mov",504,505," ready?",0,504,505,524,511,504
"part_000.mov",524,525," ready?",0,524,525,555,542,524
"part_000.mov",555,556," ready?",0,555,556,569,556,555
"part_000.mov",570,571," ready?",0,570,571,585,572,570
"part_000.mov",590,592," one, ready, two, one, prep.",0,590,592,679,666,590
"part_001.mov",79,80," ready.",1,679,680,709,696,679
"part_001.mov",109,110," ready.",1,709,710,736,723,709
"part_001.mov",136,137," ready.",1,736,737,764.76,751.76,736
"part_001.mov",164.76,167.76," ready, 2, 1, go",1,764.76,767.76,821,808,764.76
"part_001.mov",229,230," i'm ready",1,829,830,847,834,829
"part_001.mov",247,249," ready, 2, 1, go",1,847,849,900,887,847
"part_001.mov",300,302," ready, 2, 1, go",1,900,902,953,940,900
"part_001.mov",353,356," ready, 2, 1, go",1,953,956,995,982,953
"part_001.mov",395,396," ready, there you go",1,995,996,1030,1017,995
"part_001.mov",430,432," ready, 2, 1, go",1,1030,1032,1044,1031,1030
"part_001.mov",444,446," ready, 2, 1, go",1,1044,1046,1067,1054,1044
"part_001.mov",467,470," ready, 2, 1, go",1,1067,1070,1108,1095,1067
"part_001.mov",508,511," ready, 2, 1, go",1,1108,1111,1752,1739,1108
"part_002.mov",552,554," are you ready?",2,1752,1754,1771,1758,1752
"part_002.mov",573,574," ready.",2,1773,1774,1820,1807,1773
"part_003.mov",20,22," ready. two. one.",3,1820,1822,1872,1859,1820
"part_003.mov",72,75," ready. two. one.",3,1872,1875,1909,1896,1872
"part_003.mov",109,113," ready. two. one.",3,1909,1913,1951,1938,1909
"part_003.mov",151,152," ready.",3,1951,1952,1980,1967,1951
"part_003.mov",180,181," ready.",3,1980,1981,2009,1996,1980
"part_003.mov",209,212," ready, two, one, throw.",3,2009,2012,2050,2037,2009
"part_003.mov",251,254," two, one, throw.",3,2051,2054,2093,2080,2051
"part_003.mov",293,295," ready, two, one, throw.",3,2093,2095,2116,2103,2093
"part_003.mov",321,323," ready, two, one.",3,2121,2123,2156,2143,2121
"part_003.mov",356,359," ready, two, one, throw.",3,2156,2159,2179,2166,2156
"part_003.mov",384,391," ready, two, one, throw.",3,2184,2191,2226,2213,2184
"part_003.mov",426,433," ready, two, one, throw.",3,2226,2233,2261,2248,2226
"part_003.mov",461,471," 9-6, ready, two, one, throw.",3,2261,2271,2316,2303,2261
"part_003.mov",516,520," 11-6, ready, two, one, throw.",3,2316,2320,2352,2339,2316
"part_003.mov",552,560," 7-9, 11-7-11, ready, two, one, throw.",3,2352,2360,2400,2387,2352
"part_004.mov",10,20," two, one, throw.",4,2410,2420,2462,2449,2410
"part_004.mov",62,73," nine, 13, ready, two, one, throw.",4,2462,2473,2502,2489,2462
"part_004.mov",102,104," ready, two, one, throw.",4,2502,2504,3000,2987,2502
"part_005.mov",0,7," there's zero. ready, two, one, throw.",5,3000,3007,3036,3023,3000
"part_005.mov",36,41," ready, two, one, throw.",5,3036,3041,3062,3049,3036
"part_005.mov",67,74," two, one, throw.",5,3067,3074,3085,3072,3067
"part_005.mov",122,134," ready, two, one, throw.",5,3122,3134,3156,3143,3122
"part_005.mov",161,168," two, one, throw.",5,3161,3168,3199,3186,3161
"part_005.mov",228,234," three, two, one, throw.",5,3228,3234,3242,3229,3228
"part_005.mov",242,245," ready, two, one, throw.",5,3242,3245,3267,3254,3242
"part_005.mov",267,277," ready, two, one, throw.",5,3267,3277,3290,3277,3267
"part_005.mov",300,304," ready, two, one, throw.",5,3300,3304,3329,3316,3300
"part_005.mov",329,333," ready, two, one, throw.",5,3329,3333,3373,3360,3329
"part_005.mov",373,382," ready, two, one, throw.",5,3373,3382,3392,3379,3373
"part_005.mov",392,400," ready, two, one, throw.",5,3392,3400,3433,3420,3392
"part_005.mov",433,438," ready, two, one, throw.",5,3433,3438,3464,3451,3433
"part_005.mov",464,467," ready, two, one, throw.",5,3464,3467,3495.8,3482.8,3464
"part_005.mov",495.8,496.8," ready",5,3495.8,3496.8,3555.8,3542.8,3495.8
"part_005.mov",555.8,559.8," nice six. ready, two, one, go.",5,3555.8,3559.8,3575.8,3562.8,3555.8
"part_005.mov",575.8,576.8," ready?",5,3575.8,3576.8,3600,3587,3575.8
"part_006.mov",0,20," 10-7, ready, two, one, grab.",6,3600,3620,3620,3607,3600
"part_006.mov",30,54," 10-7, ready, two, one, grab.",6,3630,3654,3654,3641,3630
"part_006.mov",54,78," 10-7, ready, two, one, grab.",6,3654,3678,3678,3665,3654
"part_006.mov",78,102," 10-7, ready, two, one, grab.",6,3678,3702,3702,3689,3678
"part_006.mov",102,126," 10-7, ready, two, one, grab.",6,3702,3726,3726,3713,3702
"part_006.mov",126,150," 10-7, ready, two, one, grab.",6,3726,3750,3750,3737,3726
"part_006.mov",150,174," 10-7, ready, two, one, grab.",6,3750,3774,3774,3761,3750
"part_006.mov",174,198," 10-7, ready, two, one, grab.",6,3774,3798,3798,3785,3774
"part_006.mov",208,222," 10-7, ready, two, one, grab.",6,3808,3822,3822,3809,3808
"part_006.mov",222,246," 10-7, ready, two, one, grab.",6,3822,3846,3846,3833,3822
"part_006.mov",246,270," 10-7, ready, two, one, grab.",6,3846,3870,3870,3857,3846
"part_006.mov",270,294," 10-7, ready, two, one, grab.",6,3870,3894,3894,3881,3870
"part_006.mov",294,318," 10-7, ready, two, one, grab.",6,3894,3918,3918,3905,3894
"part_006.mov",318,342," 10-7, ready, two, one, grab.",6,3918,3942,3942,3929,3918
"part_006.mov",342,366," 10-7, ready, two, one, grab.",6,3942,3966,3966,3953,3942
"part_006.mov",366,390," 10-7, ready, two, one, grab.",6,3966,3990,3990,3977,3966
"part_006.mov",390,414," 10-7, ready, two, one, grab.",6,3990,4014,4014,4001,3990
"part_006.mov",414,438," 10-7, ready, two, one, grab.",6,4014,4038,4038,4025,4014
"part_006.mov",438,462," 10-7, ready, two, one, grab.",6,4038,4062,4062,4049,4038
"part_006.mov",462,486," 10-7, ready, two, one, grab.",6,4062,4086,4086,4073,4062
"part_006.mov",486,510," 10-7, ready, two, one, grab.",6,4086,4110,4110,4097,4086
"part_006.mov",510,534," 10-7, ready, two, one, grab.",6,4110,4134,4134,4121,4110
"part_006.mov",534,558," 10-7, ready, two, one, grab.",6,4134,4158,4158,4145,4134
"part_006.mov",558,582," 10-7, ready, two, one, grab.",6,4158,4182,4182,4169,4158
"part_006.mov",582,606," 10-7, ready.",6,4182,4206,4810,4797,4182
"part_008.mov",10,11," ready.",8,4810,4811,4866,4853,4810
"part_008.mov",66,67," ready.",8,4866,4867,4929,4916,4866
"part_008.mov",136,137," ready.",8,4936,4937,4959,4946,4936
"part_008.mov",167,169," ready, two, one.",8,4967,4969,5020,5007,4967
"part_008.mov",220,222," ready, two, one.",8,5020,5022,5047,5034,5020
"part_008.mov",247,249," ready, two, one.",8,5047,5049,5204,5191,5047
"part_008.mov",405,406," two, one, throw.",8,5205,5206,5240,5227,5205
"part_008.mov",444,445," two, one, throw.",8,5244,5245,5286,5273,5244
"part_008.mov",486,487," you're ready, too.",8,5286,5287,5329,5316,5286
"part_008.mov",529,530," ready.",8,5329,5330,5365,5352,5329
"part_008.mov",565,566," ready.",8,5365,5366,5430,5417,5365
"part_009.mov",30,33," ready, two, one, go.",9,5430,5433,5561,5548,5430
"part_009.mov",161,162," ready?",9,5561,5562,5617,5604,5561
"part_009.mov",217,218," ready.",9,5617,5618,5662,5649,5617
"part_009.mov",262,263," ready.",9,5662,5663,5685,5672,5662
"part_009.mov",285,286," ready.",9,5685,5686,5724,5711,5685
"part_009.mov",324,325," ready.",9,5724,5725,5757,5744,5724
"part_009.mov",357,358," ready.",9,5757,5758,5779,5766,5757
"part_009.mov",387,388," ready.",9,5787,5788,5807,5794,5787
"part_009.mov",407,408," ready.",9,5807,5808,5845,5832,5807
"part_009.mov",447,448," ready.",9,5847,5848,5897,5884,5847
"part_009.mov",497,498," ready.",9,5897,5898,5912,5899,5897
"part_009.mov",519,523," five, seven, ready, two, one, first.",9,5919,5923,5947,5934,5919
"part_009.mov",547,550," ready, two, one, through.",9,5947,5950,5977,5964,5947
"part_009.mov",577,580," ready, two, one, through.",9,5977,5980,6010,5997,5977
"part_010.mov",10,25," 9-6, ready, two, one, throw.",10,6010,6025,6098,6085,6010
"part_010.mov",98,107," all right, let's get ready.",10,6098,6107,6157,6144,6098
"part_010.mov",157,182," all right, zeroes, ready, two, one, throw.",10,6157,6182,6197,6184,6157
"part_010.mov",197,206," ready, two, one, throw.",10,6197,6206,6218,6205,6197
"part_010.mov",218,231," two, one, throw.",10,6218,6231,6276,6263,6218
"part_010.mov",276,280," ready, two, one, throw.",10,6276,6280,6319,6306,6276
"part_010.mov",319,327," ready, two, one, throw.",10,6319,6327,6378,6365,6319
"part_010.mov",378,393," ready, two, one, throw.",10,6378,6393,6407,6394,6378
"part_010.mov",425,428," ready, two, one.",10,6425,6428,6456,6443,6425
"part_010.mov",456,466," ready, two, one, throw.",10,6456,6466,6497,6484,6456
"part_010.mov",497,499," ready, two, one.",10,6497,6499,6551,6538,6497
"part_010.mov",551,555," ready, two, one, throw.",10,6551,6555,6580,6567,6551
"part_010.mov",580,584," ready, two, one, throw.",10,6580,6584,6620,6607,6580
"part_011.mov",20,29," still, five, six, ready, two, one, go.",11,6620,6629,6660.02,6647.02,6620
"part_011.mov",68.02,69.02," ready.",11,6668.02,6669.02,6703.02,6690.02,6668.02
"part_011.mov",103.02,104.02," ready.",11,6703.02,6704.02,6765.46,6752.46,6703.02
"part_011.mov",166.46,168.46," two, one, throw.",11,6766.46,6768.46,6792.46,6779.46,6766.46
"part_011.mov",192.46,193.46," ready?",11,6792.46,6793.46,NA,6798.46,6792.46
